geo_tension,social_acceptance_pv,social_acceptance_wind,climate_refugees,nuclear
0.064094543,0.597297668,0.542121887,0.672538757,0.830680847
0.095344543,0.066047668,0.885871887,0.578788757,0.674430847
0.595344543,0.566047668,0.385871887,0.078788757,0.174430847
0.845344543,0.316047668,0.135871887,0.828788757,0.424430847
0.345344543,0.816047668,0.635871887,0.328788757,0.924430847
0.470344543,0.441047668,0.260871887,0.703788757,0.299430847
0.970344543,0.941047668,0.760871887,0.203788757,0.799430847
0.720344543,0.191047668,0.510871887,0.953788757,0.549430847
0.220344543,0.691047668,0.010871887,0.453788757,0.049430847
0.157844543,0.253547668,0.698371887,0.141288757,0.236930847
0.657844543,0.753547668,0.198371887,0.641288757,0.736930847
0.907844543,0.003547668,0.448371887,0.391288757,0.986930847
0.407844543,0.503547668,0.948371887,0.891288757,0.486930847
0.282844543,0.128547668,0.073371887,0.016288757,0.861930847
0.782844543,0.628547668,0.573371887,0.516288757,0.361930847
0.532844543,0.378547668,0.823371887,0.266288757,0.111930847
0.032844543,0.878547668,0.323371887,0.766288757,0.611930847
0.048469543,0.175422668,0.651496887,0.406913757,0.315055847
0.548469543,0.675422668,0.151496887,0.906913757,0.815055847
0.798469543,0.425422668,0.401496887,0.156913757,0.565055847
0.298469543,0.925422668,0.901496887,0.656913757,0.065055847
0.423469543,0.300422668,0.026496887,0.281913757,0.690055847
0.923469543,0.800422668,0.526496887,0.781913757,0.190055847
0.673469543,0.050422668,0.776496887,0.031913757,0.440055847
0.173469543,0.550422668,0.276496887,0.531913757,0.940055847
0.235969543,0.487922668,0.963996887,0.844413757,0.752555847
0.735969543,0.987922668,0.463996887,0.344413757,0.252555847
0.985969543,0.237922668,0.213996887,0.594413757,0.002555847
0.485969543,0.737922668,0.713996887,0.094413757,0.502555847
0.360969543,0.112922668,0.338996887,0.969413757,0.127555847
0.860969543,0.612922668,0.838996887,0.469413757,0.627555847
0.610969543,0.362922668,0.588996887,0.719413757,0.877555847
0.110969543,0.862922668,0.088996887,0.219413757,0.377555847
0.079719543,0.331672668,0.495246887,0.000663757,0.096305847
0.579719543,0.831672668,0.995246887,0.500663757,0.596305847
0.829719543,0.081672668,0.745246887,0.250663757,0.846305847
0.329719543,0.581672668,0.245246887,0.750663757,0.346305847
0.454719543,0.206672668,0.870246887,0.125663757,0.971305847
0.954719543,0.706672668,0.370246887,0.625663757,0.471305847
0.704719543,0.456672668,0.120246887,0.375663757,0.221305847
0.204719543,0.956672668,0.620246887,0.875663757,0.721305847
0.142219543,0.019172668,0.182746887,0.688163757,0.533805847
0.642219543,0.519172668,0.682746887,0.188163757,0.033805847
0.892219543,0.269172668,0.932746887,0.938163757,0.283805847
0.392219543,0.769172668,0.432746887,0.438163757,0.783805847
0.267219543,0.394172668,0.557746887,0.563163757,0.408805847
0.767219543,0.894172668,0.057746887,0.063163757,0.908805847
0.517219543,0.144172668,0.307746887,0.813163757,0.658805847
0.017219543,0.644172668,0.807746887,0.313163757,0.158805847
0.025032043,0.058235168,0.284309387,0.195976257,0.822868347
0.525032043,0.558235168,0.784309387,0.695976257,0.322868347
0.775032043,0.308235168,0.534309387,0.445976257,0.072868347
0.275032043,0.808235168,0.034309387,0.945976257,0.572868347
0.400032043,0.433235168,0.909309387,0.070976257,0.197868347
0.900032043,0.933235168,0.409309387,0.570976257,0.697868347
0.650032043,0.183235168,0.159309387,0.320976257,0.947868347
0.150032043,0.683235168,0.659309387,0.820976257,0.447868347
0.212532043,0.370735168,0.096809387,0.508476257,0.260368347
0.712532043,0.870735168,0.596809387,0.008476257,0.760368347
0.962532043,0.120735168,0.846809387,0.758476257,0.510368347
0.462532043,0.620735168,0.346809387,0.258476257,0.010368347
0.337532043,0.245735168,0.721809387,0.633476257,0.635368347
0.837532043,0.745735168,0.221809387,0.133476257,0.135368347
0.587532043,0.495735168,0.471809387,0.883476257,0.385368347
0.087532043,0.995735168,0.971809387,0.383476257,0.885368347
0.118782043,0.464485168,0.565559387,0.352226257,0.604118347
0.618782043,0.964485168,0.065559387,0.852226257,0.104118347
0.868782043,0.214485168,0.315559387,0.102226257,0.354118347
0.368782043,0.714485168,0.815559387,0.602226257,0.854118347
0.493782043,0.089485168,0.190559387,0.477226257,0.479118347
0.993782043,0.589485168,0.690559387,0.977226257,0.979118347
0.743782043,0.339485168,0.940559387,0.227226257,0.729118347
0.243782043,0.839485168,0.440559387,0.727226257,0.229118347
0.181282043,0.151985168,0.753059387,0.914726257,0.041618347
0.681282043,0.651985168,0.253059387,0.414726257,0.541618347
0.931282043,0.401985168,0.003059387,0.664726257,0.791618347
0.431282043,0.901985168,0.503059387,0.164726257,0.291618347
0.306282043,0.276985168,0.378059387,0.789726257,0.916618347
0.806282043,0.776985168,0.878059387,0.289726257,0.416618347
0.556282043,0.026985168,0.628059387,0.539726257,0.166618347
0.056282043,0.526985168,0.128059387,0.039726257,0.666618347
0.040657043,0.292610168,0.831184387,0.649101257,0.400993347
0.540657043,0.792610168,0.331184387,0.149101257,0.900993347
0.790657043,0.042610168,0.081184387,0.899101257,0.650993347
0.290657043,0.542610168,0.581184387,0.399101257,0.150993347
0.415657043,0.167610168,0.456184387,0.524101257,0.525993347
0.915657043,0.667610168,0.956184387,0.024101257,0.025993347
0.665657043,0.417610168,0.706184387,0.774101257,0.275993347
0.165657043,0.917610168,0.206184387,0.274101257,0.775993347
0.228157043,0.105110168,0.518684387,0.086601257,0.963493347
0.728157043,0.605110168,0.018684387,0.586601257,0.463493347
0.978157043,0.355110168,0.268684387,0.336601257,0.213493347
0.478157043,0.855110168,0.768684387,0.836601257,0.713493347
0.353157043,0.480110168,0.143684387,0.211601257,0.088493347
0.853157043,0.980110168,0.643684387,0.711601257,0.588493347
0.603157043,0.230110168,0.893684387,0.461601257,0.838493347
0.103157043,0.730110168,0.393684387,0.961601257,0.338493347
0.071907043,0.198860168,0.049934387,0.805351257,0.182243347
0.571907043,0.698860168,0.549934387,0.305351257,0.682243347
0.821907043,0.448860168,0.799934387,0.555351257,0.932243347
0.321907043,0.948860168,0.299934387,0.055351257,0.432243347
0.446907043,0.323860168,0.674934387,0.930351257,0.807243347
0.946907043,0.823860168,0.174934387,0.430351257,0.307243347
0.696907043,0.073860168,0.424934387,0.680351257,0.057243347
0.196907043,0.573860168,0.924934387,0.180351257,0.557243347
0.134407043,0.386360168,0.362434387,0.492851257,0.744743347
0.634407043,0.886360168,0.862434387,0.992851257,0.244743347
0.884407043,0.136360168,0.612434387,0.242851257,0.494743347
0.384407043,0.636360168,0.112434387,0.742851257,0.994743347
0.259407043,0.011360168,0.987434387,0.367851257,0.369743347
0.759407043,0.511360168,0.487434387,0.867851257,0.869743347
0.509407043,0.261360168,0.237434387,0.117851257,0.619743347
0.009407043,0.761360168,0.737434387,0.617851257,0.119743347
0.013313293,0.241828918,0.952278137,0.051445007,0.576774597
0.513313293,0.741828918,0.452278137,0.551445007,0.076774597
0.763313293,0.491828918,0.202278137,0.301445007,0.326774597
0.263313293,0.991828918,0.702278137,0.801445007,0.826774597
0.388313293,0.366828918,0.327278137,0.176445007,0.451774597
0.888313293,0.866828918,0.827278137,0.676445007,0.951774597
0.638313293,0.116828918,0.577278137,0.426445007,0.701774597
0.138313293,0.616828918,0.077278137,0.926445007,0.201774597
0.200813293,0.429328918,0.639778137,0.738945007,0.014274597
0.700813293,0.929328918,0.139778137,0.238945007,0.514274597
0.950813293,0.179328918,0.389778137,0.988945007,0.764274597
0.450813293,0.679328918,0.889778137,0.488945007,0.264274597
0.325813293,0.054328918,0.014778137,0.613945007,0.889274597
0.825813293,0.554328918,0.514778137,0.113945007,0.389274597
0.575813293,0.304328918,0.764778137,0.863945007,0.139274597
0.075813293,0.804328918,0.264778137,0.363945007,0.639274597
0.107063293,0.273078918,0.171028137,0.395195007,0.858024597
0.607063293,0.773078918,0.671028137,0.895195007,0.358024597
0.857063293,0.023078918,0.921028137,0.145195007,0.108024597
0.357063293,0.523078918,0.421028137,0.645195007,0.608024597
0.482063293,0.148078918,0.546028137,0.270195007,0.233024597
0.982063293,0.648078918,0.046028137,0.770195007,0.733024597
0.732063293,0.398078918,0.296028137,0.020195007,0.983024597
0.232063293,0.898078918,0.796028137,0.520195007,0.483024597
0.169563293,0.085578918,0.483528137,0.832695007,0.295524597
0.669563293,0.585578918,0.983528137,0.332695007,0.795524597
0.919563293,0.335578918,0.733528137,0.582695007,0.545524597
0.419563293,0.835578918,0.233528137,0.082695007,0.045524597
0.294563293,0.460578918,0.858528137,0.957695007,0.670524597
0.794563293,0.960578918,0.358528137,0.457695007,0.170524597
0.544563293,0.210578918,0.108528137,0.707695007,0.420524597
0.044563293,0.710578918,0.608528137,0.207695007,0.920524597
0.060188293,0.476203918,0.436653137,0.598320007,0.154899597
0.560188293,0.976203918,0.936653137,0.098320007,0.654899597
0.810188293,0.226203918,0.686653137,0.848320007,0.904899597
0.310188293,0.726203918,0.186653137,0.348320007,0.404899597
0.435188293,0.101203918,0.811653137,0.723320007,0.779899597
0.935188293,0.601203918,0.311653137,0.223320007,0.279899597
0.685188293,0.351203918,0.061653137,0.973320007,0.029899597
0.185188293,0.851203918,0.561653137,0.473320007,0.529899597
0.247688293,0.163703918,0.249153137,0.160820007,0.717399597
0.747688293,0.663703918,0.749153137,0.660820007,0.217399597
0.997688293,0.413703918,0.999153137,0.410820007,0.467399597
0.497688293,0.913703918,0.499153137,0.910820007,0.967399597
0.372688293,0.288703918,0.624153137,0.035820007,0.342399597
0.872688293,0.788703918,0.124153137,0.535820007,0.842399597
0.622688293,0.038703918,0.374153137,0.285820007,0.592399597
0.122688293,0.538703918,0.874153137,0.785820007,0.092399597
0.091438293,0.007453918,0.717903137,0.942070007,0.436149597
0.591438293,0.507453918,0.217903137,0.442070007,0.936149597
0.841438293,0.257453918,0.467903137,0.692070007,0.686149597
0.341438293,0.757453918,0.967903137,0.192070007,0.186149597
0.466438293,0.382453918,0.092903137,0.817070007,0.561149597
0.966438293,0.882453918,0.592903137,0.317070007,0.061149597
0.716438293,0.132453918,0.842903137,0.567070007,0.311149597
0.216438293,0.632453918,0.342903137,0.067070007,0.811149597
0.153938293,0.319953918,0.905403137,0.254570007,0.998649597
0.653938293,0.819953918,0.405403137,0.754570007,0.498649597
0.903938293,0.069953918,0.155403137,0.004570007,0.248649597
0.403938293,0.569953918,0.655403137,0.504570007,0.748649597
0.278938293,0.194953918,0.280403137,0.379570007,0.123649597
0.778938293,0.694953918,0.780403137,0.879570007,0.623649597
0.528938293,0.444953918,0.530403137,0.129570007,0.873649597
0.028938293,0.944953918,0.030403137,0.629570007,0.373649597
0.021125793,0.359016418,0.506965637,0.762382507,0.647087097
0.521125793,0.859016418,0.006965637,0.262382507,0.147087097
0.771125793,0.109016418,0.256965637,0.512382507,0.397087097
0.271125793,0.609016418,0.756965637,0.012382507,0.897087097
0.396125793,0.234016418,0.131965637,0.887382507,0.272087097
0.896125793,0.734016418,0.631965637,0.387382507,0.772087097
0.646125793,0.484016418,0.881965637,0.637382507,0.522087097
0.146125793,0.984016418,0.381965637,0.137382507,0.022087097
0.208625793,0.046516418,0.819465637,0.449882507,0.209587097
0.708625793,0.546516418,0.319465637,0.949882507,0.709587097
0.958625793,0.296516418,0.069465637,0.199882507,0.959587097
0.458625793,0.796516418,0.569465637,0.699882507,0.459587097
0.333625793,0.421516418,0.444465637,0.324882507,0.834587097
0.833625793,0.921516418,0.944465637,0.824882507,0.334587097
0.583625793,0.171516418,0.694465637,0.074882507,0.084587097
0.083625793,0.671516418,0.194465637,0.574882507,0.584587097
0.114875793,0.140266418,0.350715637,0.668632507,0.928337097
0.614875793,0.640266418,0.850715637,0.168632507,0.428337097
0.864875793,0.390266418,0.600715637,0.918632507,0.178337097
0.364875793,0.890266418,0.100715637,0.418632507,0.678337097
0.489875793,0.265266418,0.975715637,0.543632507,0.053337097
0.989875793,0.765266418,0.475715637,0.043632507,0.553337097
0.739875793,0.015266418,0.225715637,0.793632507,0.803337097
0.239875793,0.515266418,0.725715637,0.293632507,0.303337097
0.177375793,0.452766418,0.038215637,0.106132507,0.490837097
0.677375793,0.952766418,0.538215637,0.606132507,0.990837097
0.927375793,0.202766418,0.788215637,0.356132507,0.740837097
0.427375793,0.702766418,0.288215637,0.856132507,0.240837097
0.302375793,0.077766418,0.663215637,0.231132507,0.615837097
0.802375793,0.577766418,0.163215637,0.731132507,0.115837097
0.552375793,0.327766418,0.413215637,0.481132507,0.365837097
0.052375793,0.827766418,0.913215637,0.981132507,0.865837097
0.036750793,0.124641418,0.116340637,0.340507507,0.068962097
0.536750793,0.624641418,0.616340637,0.840507507,0.568962097
0.786750793,0.374641418,0.866340637,0.090507507,0.818962097
0.286750793,0.874641418,0.366340637,0.590507507,0.318962097
0.411750793,0.499641418,0.741340637,0.465507507,0.943962097
0.911750793,0.999641418,0.241340637,0.965507507,0.443962097
0.661750793,0.249641418,0.491340637,0.215507507,0.193962097
0.161750793,0.749641418,0.991340637,0.715507507,0.693962097
0.224250793,0.312141418,0.303840637,0.903007507,0.506462097
0.724250793,0.812141418,0.803840637,0.403007507,0.006462097
0.974250793,0.062141418,0.553840637,0.653007507,0.256462097
0.474250793,0.562141418,0.053840637,0.153007507,0.756462097
0.349250793,0.187141418,0.928840637,0.778007507,0.381462097
0.849250793,0.687141418,0.428840637,0.278007507,0.881462097
0.599250793,0.437141418,0.178840637,0.528007507,0.631462097
0.099250793,0.937141418,0.678840637,0.028007507,0.131462097
0.068000793,0.405891418,0.772590637,0.246757507,0.350212097
0.568000793,0.905891418,0.272590637,0.746757507,0.850212097
0.818000793,0.155891418,0.022590637,0.496757507,0.600212097
0.318000793,0.655891418,0.522590637,0.996757507,0.100212097
0.443000793,0.030891418,0.397590637,0.121757507,0.725212097
0.943000793,0.530891418,0.897590637,0.621757507,0.225212097
0.693000793,0.280891418,0.647590637,0.371757507,0.475212097
0.193000793,0.780891418,0.147590637,0.871757507,0.975212097
0.130500793,0.218391418,0.585090637,0.559257507,0.787712097
0.630500793,0.718391418,0.085090637,0.059257507,0.287712097
0.880500793,0.468391418,0.335090637,0.809257507,0.037712097
0.380500793,0.968391418,0.835090637,0.309257507,0.537712097
0.255500793,0.343391418,0.210090637,0.684257507,0.162712097
0.755500793,0.843391418,0.710090637,0.184257507,0.662712097
0.505500793,0.093391418,0.960090637,0.934257507,0.912712097
0.005500793,0.593391418,0.460090637,0.434257507,0.412712097
0.007453918,0.091438293,0.614387512,0.705741882,0.192008972
0.507453918,0.591438293,0.114387512,0.205741882,0.692008972
0.757453918,0.341438293,0.364387512,0.955741882,0.942008972
0.257453918,0.841438293,0.864387512,0.455741882,0.442008972
0.382453918,0.466438293,0.239387512,0.580741882,0.817008972
0.882453918,0.966438293,0.739387512,0.080741882,0.317008972
0.632453918,0.216438293,0.989387512,0.830741882,0.067008972
0.132453918,0.716438293,0.489387512,0.330741882,0.567008972
0.194953918,0.278938293,0.801887512,0.018241882,0.629508972
0.694953918,0.778938293,0.301887512,0.518241882,0.129508972
0.944953918,0.028938293,0.051887512,0.268241882,0.379508972
0.444953918,0.528938293,0.551887512,0.768241882,0.879508972
0.319953918,0.153938293,0.426887512,0.143241882,0.254508972
0.819953918,0.653938293,0.926887512,0.643241882,0.754508972
0.569953918,0.403938293,0.676887512,0.393241882,0.504508972
0.069953918,0.903938293,0.176887512,0.893241882,0.004508972
0.101203918,0.435188293,0.270637512,0.861991882,0.473258972
0.601203918,0.935188293,0.770637512,0.361991882,0.973258972
0.851203918,0.185188293,0.520637512,0.611991882,0.723258972
0.351203918,0.685188293,0.020637512,0.111991882,0.223258972
0.476203918,0.060188293,0.895637512,0.986991882,0.598258972
0.976203918,0.560188293,0.395637512,0.486991882,0.098258972
0.726203918,0.310188293,0.145637512,0.736991882,0.348258972
0.226203918,0.810188293,0.645637512,0.236991882,0.848258972
0.163703918,0.247688293,0.083137512,0.424491882,0.910758972
0.663703918,0.747688293,0.583137512,0.924491882,0.410758972
0.913703918,0.497688293,0.833137512,0.174491882,0.160758972
0.413703918,0.997688293,0.333137512,0.674491882,0.660758972
0.288703918,0.372688293,0.708137512,0.299491882,0.035758972
0.788703918,0.872688293,0.208137512,0.799491882,0.535758972
0.538703918,0.122688293,0.458137512,0.049491882,0.785758972
0.038703918,0.622688293,0.958137512,0.549491882,0.285758972
0.054328918,0.325813293,0.005012512,0.127616882,0.520133972
0.554328918,0.825813293,0.505012512,0.627616882,0.020133972
0.804328918,0.075813293,0.755012512,0.377616882,0.270133972
0.304328918,0.575813293,0.255012512,0.877616882,0.770133972
0.429328918,0.200813293,0.630012512,0.002616882,0.395133972
0.929328918,0.700813293,0.130012512,0.502616882,0.895133972
0.679328918,0.450813293,0.380012512,0.252616882,0.645133972
0.179328918,0.950813293,0.880012512,0.752616882,0.145133972
0.241828918,0.013313293,0.317512512,0.565116882,0.082633972
0.741828918,0.513313293,0.817512512,0.065116882,0.582633972
0.991828918,0.263313293,0.567512512,0.815116882,0.832633972
0.491828918,0.763313293,0.067512512,0.315116882,0.332633972
0.366828918,0.388313293,0.942512512,0.690116882,0.957633972
0.866828918,0.888313293,0.442512512,0.190116882,0.457633972
0.616828918,0.138313293,0.192512512,0.940116882,0.207633972
0.116828918,0.638313293,0.692512512,0.440116882,0.707633972
0.085578918,0.169563293,0.848762512,0.283866882,0.801383972
0.585578918,0.669563293,0.348762512,0.783866882,0.301383972
0.835578918,0.419563293,0.098762512,0.033866882,0.051383972
0.335578918,0.919563293,0.598762512,0.533866882,0.551383972
0.460578918,0.294563293,0.473762512,0.408866882,0.176383972
0.960578918,0.794563293,0.973762512,0.908866882,0.676383972
0.710578918,0.044563293,0.723762512,0.158866882,0.926383972
0.210578918,0.544563293,0.223762512,0.658866882,0.426383972
0.148078918,0.482063293,0.536262512,0.971366882,0.363883972
0.648078918,0.982063293,0.036262512,0.471366882,0.863883972
0.898078918,0.232063293,0.286262512,0.721366882,0.613883972
0.398078918,0.732063293,0.786262512,0.221366882,0.113883972
0.273078918,0.107063293,0.161262512,0.846366882,0.738883972
0.773078918,0.607063293,0.661262512,0.346366882,0.238883972
0.523078918,0.357063293,0.911262512,0.596366882,0.488883972
0.023078918,0.857063293,0.411262512,0.096366882,0.988883972
0.030891418,0.443000793,0.934700012,0.479179382,0.027946472
0.530891418,0.943000793,0.434700012,0.979179382,0.527946472
0.780891418,0.193000793,0.184700012,0.229179382,0.777946472
0.280891418,0.693000793,0.684700012,0.729179382,0.277946472
0.405891418,0.068000793,0.309700012,0.354179382,0.902946472
0.905891418,0.568000793,0.809700012,0.854179382,0.402946472
0.655891418,0.318000793,0.559700012,0.104179382,0.152946472
0.155891418,0.818000793,0.059700012,0.604179382,0.652946472
0.218391418,0.130500793,0.747200012,0.791679382,0.590446472
0.718391418,0.630500793,0.247200012,0.291679382,0.090446472
0.968391418,0.380500793,0.497200012,0.541679382,0.340446472
0.468391418,0.880500793,0.997200012,0.041679382,0.840446472
0.343391418,0.255500793,0.122200012,0.916679382,0.465446472
0.843391418,0.755500793,0.622200012,0.416679382,0.965446472
0.593391418,0.005500793,0.872200012,0.666679382,0.715446472
0.093391418,0.505500793,0.372200012,0.166679382,0.215446472
0.124641418,0.036750793,0.215950012,0.072929382,0.309196472
0.624641418,0.536750793,0.715950012,0.572929382,0.809196472
0.874641418,0.286750793,0.965950012,0.322929382,0.559196472
0.374641418,0.786750793,0.465950012,0.822929382,0.059196472
0.499641418,0.411750793,0.590950012,0.197929382,0.684196472
0.999641418,0.911750793,0.090950012,0.697929382,0.184196472
0.749641418,0.161750793,0.340950012,0.447929382,0.434196472
0.249641418,0.661750793,0.840950012,0.947929382,0.934196472
0.187141418,0.349250793,0.403450012,0.635429382,0.871696472
0.687141418,0.849250793,0.903450012,0.135429382,0.371696472
0.937141418,0.099250793,0.653450012,0.885429382,0.121696472
0.437141418,0.599250793,0.153450012,0.385429382,0.621696472
0.312141418,0.224250793,0.778450012,0.510429382,0.246696472
0.812141418,0.724250793,0.278450012,0.010429382,0.746696472
0.562141418,0.474250793,0.028450012,0.760429382,0.996696472
0.062141418,0.974250793,0.528450012,0.260429382,0.496696472
0.046516418,0.208625793,0.450325012,0.932304382,0.699821472
0.546516418,0.708625793,0.950325012,0.432304382,0.199821472
0.796516418,0.458625793,0.700325012,0.682304382,0.449821472
0.296516418,0.958625793,0.200325012,0.182304382,0.949821472
0.421516418,0.333625793,0.825325012,0.807304382,0.324821472
0.921516418,0.833625793,0.325325012,0.307304382,0.824821472
0.671516418,0.083625793,0.075325012,0.557304382,0.574821472
0.171516418,0.583625793,0.575325012,0.057304382,0.074821472
0.234016418,0.396125793,0.137825012,0.369804382,0.137321472
0.734016418,0.896125793,0.637825012,0.869804382,0.637321472
0.984016418,0.146125793,0.887825012,0.119804382,0.887321472
0.484016418,0.646125793,0.387825012,0.619804382,0.387321472
0.359016418,0.021125793,0.512825012,0.494804382,0.762321472
0.859016418,0.521125793,0.012825012,0.994804382,0.262321472
0.609016418,0.271125793,0.262825012,0.244804382,0.012321472
0.109016418,0.771125793,0.762825012,0.744804382,0.512321472
0.077766418,0.302375793,0.669075012,0.526054382,0.981071472
0.577766418,0.802375793,0.169075012,0.026054382,0.481071472
0.827766418,0.052375793,0.419075012,0.776054382,0.231071472
0.327766418,0.552375793,0.919075012,0.276054382,0.731071472
0.452766418,0.177375793,0.044075012,0.651054382,0.106071472
0.952766418,0.677375793,0.544075012,0.151054382,0.606071472
0.702766418,0.427375793,0.794075012,0.901054382,0.856071472
0.202766418,0.927375793,0.294075012,0.401054382,0.356071472
0.140266418,0.114875793,0.981575012,0.213554382,0.418571472
0.640266418,0.614875793,0.481575012,0.713554382,0.918571472
0.890266418,0.364875793,0.231575012,0.463554382,0.668571472
0.390266418,0.864875793,0.731575012,0.963554382,0.168571472
0.265266418,0.489875793,0.356575012,0.088554382,0.543571472
0.765266418,0.989875793,0.856575012,0.588554382,0.043571472
0.515266418,0.239875793,0.606575012,0.338554382,0.293571472
0.015266418,0.739875793,0.106575012,0.838554382,0.793571472
0.011360168,0.259407043,0.329231262,0.272148132,0.274040222
0.511360168,0.759407043,0.829231262,0.772148132,0.774040222
0.761360168,0.009407043,0.579231262,0.022148132,0.524040222
0.261360168,0.509407043,0.079231262,0.522148132,0.024040222
0.386360168,0.134407043,0.954231262,0.397148132,0.649040222
0.886360168,0.634407043,0.454231262,0.897148132,0.149040222
0.636360168,0.384407043,0.204231262,0.147148132,0.399040222
0.136360168,0.884407043,0.704231262,0.647148132,0.899040222
0.198860168,0.071907043,0.016731262,0.959648132,0.836540222
0.698860168,0.571907043,0.516731262,0.459648132,0.336540222
0.948860168,0.321907043,0.766731262,0.709648132,0.086540222
0.448860168,0.821907043,0.266731262,0.209648132,0.586540222
0.323860168,0.446907043,0.641731262,0.834648132,0.211540222
0.823860168,0.946907043,0.141731262,0.334648132,0.711540222
0.573860168,0.196907043,0.391731262,0.584648132,0.961540222
0.073860168,0.696907043,0.891731262,0.084648132,0.461540222
0.105110168,0.228157043,0.547981262,0.178398132,0.055290222
0.605110168,0.728157043,0.047981262,0.678398132,0.555290222
0.855110168,0.478157043,0.297981262,0.428398132,0.805290222
0.355110168,0.978157043,0.797981262,0.928398132,0.305290222
0.480110168,0.353157043,0.172981262,0.053398132,0.930290222
0.980110168,0.853157043,0.672981262,0.553398132,0.430290222
0.730110168,0.103157043,0.922981262,0.303398132,0.180290222
0.230110168,0.603157043,0.422981262,0.803398132,0.680290222
0.167610168,0.415657043,0.860481262,0.615898132,0.617790222
0.667610168,0.915657043,0.360481262,0.115898132,0.117790222
0.917610168,0.165657043,0.110481262,0.865898132,0.367790222
0.417610168,0.665657043,0.610481262,0.365898132,0.867790222
0.292610168,0.040657043,0.485481262,0.740898132,0.492790222
0.792610168,0.540657043,0.985481262,0.240898132,0.992790222
0.542610168,0.290657043,0.735481262,0.990898132,0.742790222
0.042610168,0.790657043,0.235481262,0.490898132,0.242790222
0.058235168,0.025032043,0.782356262,0.819023132,0.945915222
0.558235168,0.525032043,0.282356262,0.319023132,0.445915222
0.808235168,0.275032043,0.032356262,0.569023132,0.195915222
0.308235168,0.775032043,0.532356262,0.069023132,0.695915222
0.433235168,0.400032043,0.407356262,0.944023132,0.070915222
0.933235168,0.900032043,0.907356262,0.444023132,0.570915222
0.683235168,0.150032043,0.657356262,0.694023132,0.820915222
0.183235168,0.650032043,0.157356262,0.194023132,0.320915222
0.245735168,0.337532043,0.594856262,0.381523132,0.383415222
0.745735168,0.837532043,0.094856262,0.881523132,0.883415222
0.995735168,0.087532043,0.344856262,0.131523132,0.633415222
0.495735168,0.587532043,0.844856262,0.631523132,0.133415222
0.370735168,0.212532043,0.219856262,0.256523132,0.508415222
0.870735168,0.712532043,0.719856262,0.756523132,0.008415222
0.620735168,0.462532043,0.969856262,0.006523132,0.258415222
0.120735168,0.962532043,0.469856262,0.506523132,0.758415222
0.089485168,0.493782043,0.063606262,0.725273132,0.727165222
0.589485168,0.993782043,0.563606262,0.225273132,0.227165222
0.839485168,0.243782043,0.813606262,0.975273132,0.477165222
0.339485168,0.743782043,0.313606262,0.475273132,0.977165222
0.464485168,0.118782043,0.688606262,0.600273132,0.352165222
0.964485168,0.618782043,0.188606262,0.100273132,0.852165222
0.714485168,0.368782043,0.438606262,0.850273132,0.602165222
0.214485168,0.868782043,0.938606262,0.350273132,0.102165222
0.151985168,0.181282043,0.251106262,0.037773132,0.164665222
0.651985168,0.681282043,0.751106262,0.537773132,0.664665222
0.901985168,0.431282043,0.501106262,0.287773132,0.914665222
0.401985168,0.931282043,0.001106262,0.787773132,0.414665222
0.276985168,0.306282043,0.876106262,0.162773132,0.789665222
0.776985168,0.806282043,0.376106262,0.662773132,0.289665222
0.526985168,0.056282043,0.126106262,0.412773132,0.039665222
0.026985168,0.556282043,0.626106262,0.912773132,0.539665222
0.019172668,0.142219543,0.149543762,0.545585632,0.438102722
0.519172668,0.642219543,0.649543762,0.045585632,0.938102722
0.769172668,0.392219543,0.899543762,0.795585632,0.688102722
0.269172668,0.892219543,0.399543762,0.295585632,0.188102722
0.394172668,0.267219543,0.524543762,0.670585632,0.563102722
0.894172668,0.767219543,0.024543762,0.170585632,0.063102722
0.644172668,0.017219543,0.274543762,0.920585632,0.313102722
0.144172668,0.517219543,0.774543762,0.420585632,0.813102722
0.206672668,0.454719543,0.462043762,0.233085632,0.875602722
0.706672668,0.954719543,0.962043762,0.733085632,0.375602722
0.956672668,0.204719543,0.712043762,0.483085632,0.125602722
0.456672668,0.704719543,0.212043762,0.983085632,0.625602722
0.331672668,0.079719543,0.837043762,0.108085632,0.000602722
0.831672668,0.579719543,0.337043762,0.608085632,0.500602722
0.581672668,0.329719543,0.087043762,0.358085632,0.750602722
0.081672668,0.829719543,0.587043762,0.858085632,0.250602722
0.112922668,0.360969543,0.993293762,0.889335632,0.219352722
0.612922668,0.860969543,0.493293762,0.389335632,0.719352722
0.862922668,0.110969543,0.243293762,0.639335632,0.969352722
0.362922668,0.610969543,0.743293762,0.139335632,0.469352722
0.487922668,0.235969543,0.368293762,0.764335632,0.844352722
0.987922668,0.735969543,0.868293762,0.264335632,0.344352722
0.737922668,0.485969543,0.618293762,0.514335632,0.094352722
0.237922668,0.985969543,0.118293762,0.014335632,0.594352722
0.175422668,0.048469543,0.680793762,0.326835632,0.656852722
0.675422668,0.548469543,0.180793762,0.826835632,0.156852722
0.925422668,0.298469543,0.430793762,0.076835632,0.406852722
0.425422668,0.798469543,0.930793762,0.576835632,0.906852722
0.300422668,0.423469543,0.055793762,0.451835632,0.281852722
0.800422668,0.923469543,0.555793762,0.951835632,0.781852722
0.550422668,0.173469543,0.805793762,0.201835632,0.531852722
0.050422668,0.673469543,0.305793762,0.701835632,0.031852722
